frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551360788.990086446,192.168.10.104,192.168.10.102,5683,53156,12,0,2,49815,,
1551360788.990831810,192.168.10.102,192.168.10.105,32970,5683,12,69,0,1956,,
1551360789.991160645,192.168.10.105,192.168.10.102,5683,32970,12,0,2,1956,,
1551360789.991308269,192.168.10.102,192.168.10.105,5683,38831,12,133,2,16622,,
1551360789.991653122,192.168.10.102,192.168.10.104,38266,5683,12,69,0,59973,,
1551360789.991886010,192.168.10.104,192.168.10.102,5683,38266,12,0,2,59973,,
1551360789.992205819,192.168.10.102,192.168.10.105,34062,5683,12,69,0,47366,,
1551360789.992435542,192.168.10.105,192.168.10.102,5683,34062,12,0,2,47366,,
1551360790.993811879,192.168.10.102,192.168.10.104,47692,5683,12,69,0,40676,,
1551360790.994003048,192.168.10.104,192.168.10.102,5683,47692,12,0,2,40676,,
1551360790.994270380,192.168.10.102,192.168.10.105,53397,5683,12,69,0,9137,,
1551360790.994597021,192.168.10.105,192.168.10.102,5683,53397,12,0,2,9137,,
1551360791.996618603,192.168.10.102,192.168.10.104,42041,5683,12,69,0,64435,,
1551360791.997097842,192.168.10.104,192.168.10.102,5683,42041,12,0,2,64435,,
1551360791.997778638,192.168.10.102,192.168.10.105,49146,5683,12,69,0,59803,,
1551360791.998298677,192.168.10.105,192.168.10.102,5683,49146,12,0,2,59803,,
1551360792.999178483,192.168.10.104,192.168.10.102,41149,5683,29,3,0,25377,,/floor_1_temp
1551360792.999337229,192.168.10.102,192.168.10.104,5683,41149,12,68,2,25377,,
1551360793.000082494,192.168.10.102,192.168.10.104,45838,5683,12,69,0,41723,,
1551360793.000512623,192.168.10.104,192.168.10.102,5683,45838,12,0,2,41723,,
1551360793.001140758,192.168.10.102,192.168.10.105,46209,5683,12,69,0,65467,,
1551360793.001574452,192.168.10.105,192.168.10.102,5683,46209,12,0,2,65467,,
1551360794.003120237,192.168.10.102,192.168.10.104,58119,5683,12,69,0,14615,,
1551360794.003438508,192.168.10.104,192.168.10.102,5683,58119,12,0,2,14615,,
1551360794.003905534,192.168.10.102,192.168.10.105,37837,5683,12,69,0,14261,,
1551360794.004426434,192.168.10.105,192.168.10.102,5683,37837,12,0,2,14261,,
1551360794.004969233,192.168.10.105,192.168.10.102,54811,5683,38,3,0,23654,,/floor_1_light
1551360794.005070775,192.168.10.102,192.168.10.105,5683,54811,12,133,2,23654,,
1551360794.005551501,192.168.10.102,192.168.10.104,58422,5683,12,69,0,21328,,
1551360794.005992002,192.168.10.104,192.168.10.102,5683,58422,12,0,2,21328,,
1551360794.006436340,192.168.10.102,192.168.10.105,46500,5683,12,69,0,18727,,
1551360794.006728478,192.168.10.105,192.168.10.102,5683,46500,12,0,2,18727,,
1551360795.007957835,192.168.10.102,192.168.10.104,55535,5683,12,69,0,63093,,
1551360795.008668504,192.168.10.104,192.168.10.102,5683,55535,12,0,2,63093,,
1551360795.008975751,192.168.10.102,192.168.10.105,44659,5683,12,69,0,37957,,
1551360795.009422547,192.168.10.105,192.168.10.102,5683,44659,12,0,2,37957,,
1551360796.010941323,192.168.10.102,192.168.10.104,53751,5683,12,69,0,47278,,
1551360796.011252467,192.168.10.104,192.168.10.102,5683,53751,12,0,2,47278,,
1551360796.011619582,192.168.10.102,192.168.10.105,47560,5683,12,69,0,20009,,
1551360796.011936496,192.168.10.105,192.168.10.102,5683,47560,12,0,2,20009,,
1551360797.013138069,192.168.10.102,192.168.10.104,53894,5683,12,69,0,24797,,
1551360797.013892837,192.168.10.104,192.168.10.102,5683,53894,12,0,2,24797,,
1551360797.014354656,192.168.10.102,192.168.10.105,43555,5683,12,69,0,40326,,
1551360797.014548677,192.168.10.104,192.168.10.102,32992,5683,29,3,0,44665,,/floor_1_temp
1551360797.014724224,192.168.10.105,192.168.10.102,5683,43555,12,0,2,40326,,
1551360797.014853208,192.168.10.102,192.168.10.104,5683,32992,12,68,2,44665,,
1551360797.015281075,192.168.10.102,192.168.10.104,51266,5683,12,69,0,27273,,
1551360797.015563472,192.168.10.104,192.168.10.102,5683,51266,12,0,2,27273,,
1551360797.015971227,192.168.10.102,192.168.10.105,55373,5683,12,69,0,44155,,
1551360797.016288252,192.168.10.105,192.168.10.102,5683,55373,12,0,2,44155,,
1551360798.017056624,192.168.10.102,192.168.10.104,52177,5683,12,69,0,5775,,
1551360798.017349809,192.168.10.104,192.168.10.102,5683,52177,12,0,2,5775,,
1551360798.017651110,192.168.10.102,192.168.10.105,40284,5683,12,69,0,54846,,
1551360798.017957395,192.168.10.105,192.168.10.102,5683,40284,12,0,2,54846,,
1551360798.018261485,192.168.10.104,192.168.10.102,52803,5683,29,3,0,22893,,/floor_1_temp
1551360798.018329884,192.168.10.102,192.168.10.104,5683,52803,12,68,2,22893,,
1551360798.018587323,192.168.10.102,192.168.10.104,51110,5683,12,69,0,18730,,
1551360798.018878894,192.168.10.104,192.168.10.102,5683,51110,12,0,2,18730,,
1551360798.019161119,192.168.10.102,192.168.10.105,43327,5683,12,69,0,22642,,
1551360798.019401289,192.168.10.105,192.168.10.102,5683,43327,12,0,2,22642,,
1551360799.020507252,192.168.10.104,192.168.10.102,42736,5683,29,3,0,7095,,/floor_1_temp
1551360799.020649727,192.168.10.102,192.168.10.104,47416,5683,12,69,0,8892,,
1551360800.022667922,192.168.10.104,192.168.10.102,5683,47416,12,0,2,8892,,
1551360800.022761021,192.168.10.102,192.168.10.105,40189,5683,12,69,0,16581,,
1551360800.023794731,192.168.10.105,192.168.10.102,5683,40189,12,0,2,16581,,
1551360800.024100427,192.168.10.102,192.168.10.104,5683,42736,12,68,2,7095,,
1551360800.024994192,192.168.10.102,192.168.10.104,34299,5683,12,69,0,5579,,
1551360800.025567182,192.168.10.104,192.168.10.102,5683,34299,12,0,2,5579,,
1551360800.026148618,192.168.10.102,192.168.10.105,34502,5683,12,69,0,21387,,
1551360800.026498281,192.168.10.105,192.168.10.102,5683,34502,12,0,2,21387,,
1551360801.027988107,192.168.10.102,192.168.10.104,58859,5683,12,69,0,14943,,
1551360801.028268352,192.168.10.104,192.168.10.102,5683,58859,12,0,2,14943,,
1551360801.028665088,192.168.10.102,192.168.10.105,50306,5683,12,69,0,55708,,
1551360801.028938264,192.168.10.105,192.168.10.102,5683,50306,12,0,2,55708,,
1551360801.029343559,192.168.10.105,192.168.10.102,35541,5683,37,3,0,61815,,/floor_1_light
1551360801.029424682,192.168.10.102,192.168.10.105,5683,35541,12,133,2,61815,,
1551360801.029836683,192.168.10.102,192.168.10.104,48480,5683,12,69,0,42495,,
1551360801.030111657,192.168.10.104,192.168.10.102,5683,48480,12,0,2,42495,,
1551360801.030426056,192.168.10.102,192.168.10.105,42531,5683,12,69,0,3447,,
1551360801.030642972,192.168.10.105,192.168.10.102,5683,42531,12,0,2,3447,,
1551360802.032244196,192.168.10.102,192.168.10.104,47437,5683,12,69,0,52564,,
1551360802.032841860,192.168.10.104,192.168.10.102,5683,47437,12,0,2,52564,,
1551360802.033311495,192.168.10.102,192.168.10.105,49812,5683,12,69,0,52683,,
1551360802.033621367,192.168.10.105,192.168.10.102,5683,49812,12,0,2,52683,,
1551360803.035065643,192.168.10.102,192.168.10.104,45329,5683,12,69,0,35505,,
1551360803.035356110,192.168.10.104,192.168.10.102,5683,45329,12,0,2,35505,,
1551360803.035739216,192.168.10.102,192.168.10.105,34555,5683,12,69,0,17039,,
1551360803.036018250,192.168.10.105,192.168.10.102,5683,34555,12,0,2,17039,,
1551360804.037774309,192.168.10.102,192.168.10.104,48676,5683,12,69,0,8503,,
1551360804.038186579,192.168.10.104,192.168.10.102,5683,48676,12,0,2,8503,,
1551360804.038672360,192.168.10.102,192.168.10.105,59906,5683,12,69,0,1367,,
1551360804.039415514,192.168.10.105,192.168.10.102,5683,59906,12,0,2,1367,,
1551360805.041305458,192.168.10.102,192.168.10.104,56446,5683,12,69,0,59204,,
1551360805.041763181,192.168.10.104,192.168.10.102,5683,56446,12,0,2,59204,,
1551360805.042550662,192.168.10.102,192.168.10.105,38125,5683,12,69,0,34221,,
1551360805.043036545,192.168.10.105,192.168.10.102,5683,38125,12,0,2,34221,,
1551360806.044627314,192.168.10.102,192.168.10.104,37980,5683,12,69,0,54170,,
1551360806.044934707,192.168.10.104,192.168.10.102,5683,37980,12,0,2,54170,,
1551360806.045332743,192.168.10.102,192.168.10.105,45052,5683,12,69,0,56189,,
1551360806.045628769,192.168.10.105,192.168.10.102,5683,45052,12,0,2,56189,,
1551360807.047045539,192.168.10.102,192.168.10.104,34218,5683,12,69,0,21436,,
1551360807.047402502,192.168.10.104,192.168.10.102,5683,34218,12,0,2,21436,,
1551360807.047654844,192.168.10.102,192.168.10.105,40658,5683,12,69,0,383,,
1551360807.048015559,192.168.10.105,192.168.10.102,5683,40658,12,0,2,383,,
1551360808.048667370,192.168.10.102,192.168.10.104,48058,5683,12,69,0,11889,,
1551360808.050685517,192.168.10.104,192.168.10.102,5683,48058,12,0,2,11889,,
1551360808.051043221,192.168.10.102,192.168.10.105,40813,5683,12,69,0,29213,,
1551360808.051502562,192.168.10.105,192.168.10.102,5683,40813,12,0,2,29213,,
1551360808.051962003,192.168.10.105,192.168.10.102,50816,5683,38,3,0,65374,,/floor_1_light
1551360808.052048085,192.168.10.102,192.168.10.105,5683,50816,12,133,2,65374,,
1551360808.052299480,192.168.10.102,192.168.10.104,33697,5683,12,69,0,37482,,
1551360808.054014512,192.168.10.104,192.168.10.102,45960,5683,29,3,0,40217,,/floor_1_temp
1551360809.053766595,192.168.10.102,192.168.10.105,55958,5683,12,69,0,2381,,
1551360809.054139172,192.168.10.105,192.168.10.102,5683,55958,12,0,2,2381,,
1551360809.054274701,192.168.10.102,192.168.10.104,5683,45960,12,68,2,40217,,
1551360809.054638836,192.168.10.102,192.168.10.104,44967,5683,12,69,0,24944,,
1551360809.054664050,192.168.10.104,192.168.10.102,5683,33697,12,0,2,37482,,
1551360809.054866596,192.168.10.104,192.168.10.102,5683,44967,12,0,2,24944,,
1551360809.055266019,192.168.10.102,192.168.10.105,47519,5683,12,69,0,1491,,
1551360809.055535257,192.168.10.105,192.168.10.102,5683,47519,12,0,2,1491,,
1551360810.056633203,192.168.10.102,192.168.10.104,56764,5683,12,69,0,60033,,
1551360810.056849452,192.168.10.104,192.168.10.102,5683,56764,12,0,2,60033,,
1551360810.057117860,192.168.10.102,192.168.10.105,42050,5683,12,69,0,34857,,
1551360810.057299306,192.168.10.105,192.168.10.102,5683,42050,12,0,2,34857,,
1551360811.058885319,192.168.10.102,192.168.10.104,36836,5683,12,69,0,48168,,
1551360811.059220437,192.168.10.104,192.168.10.102,5683,36836,12,0,2,48168,,
1551360811.059540850,192.168.10.102,192.168.10.105,45362,5683,12,69,0,24723,,
1551360811.059854696,192.168.10.105,192.168.10.102,5683,45362,12,0,2,24723,,
1551360812.061225355,192.168.10.102,192.168.10.104,35784,5683,12,69,0,50876,,
1551360812.061507762,192.168.10.104,192.168.10.102,5683,35784,12,0,2,50876,,
1551360812.061790464,192.168.10.102,192.168.10.105,40268,5683,12,69,0,30091,,
1551360812.062063344,192.168.10.105,192.168.10.102,5683,40268,12,0,2,30091,,
1551360812.062394645,192.168.10.105,192.168.10.102,49749,5683,37,3,0,45195,,/floor_1_light
1551360812.062550362,192.168.10.102,192.168.10.105,5683,49749,12,133,2,45195,,
1551360812.062788356,192.168.10.102,192.168.10.104,36746,5683,12,69,0,23649,,
1551360812.063103750,192.168.10.104,192.168.10.102,5683,36746,12,0,2,23649,,
1551360812.063396583,192.168.10.102,192.168.10.105,35143,5683,12,69,0,20288,,
1551360812.063564495,192.168.10.105,192.168.10.102,5683,35143,12,0,2,20288,,
1551360813.065357194,192.168.10.102,192.168.10.104,49828,5683,12,69,0,47501,,
1551360813.065855225,192.168.10.104,192.168.10.102,5683,49828,12,0,2,47501,,
1551360813.066573040,192.168.10.102,192.168.10.105,46941,5683,12,69,0,58892,,
1551360813.067122191,192.168.10.105,192.168.10.102,5683,46941,12,0,2,58892,,
1551360814.068472517,192.168.10.102,192.168.10.104,57640,5683,12,69,0,11368,,
1551360814.069087674,192.168.10.104,192.168.10.102,5683,57640,12,0,2,11368,,
1551360814.069424924,192.168.10.102,192.168.10.105,54550,5683,12,69,0,55994,,
1551360814.069665182,192.168.10.105,192.168.10.102,5683,54550,12,0,2,55994,,
1551360815.070707707,192.168.10.102,192.168.10.104,59908,5683,12,69,0,36800,,
1551360815.071176539,192.168.10.104,192.168.10.102,5683,59908,12,0,2,36800,,
1551360815.071939028,192.168.10.102,192.168.10.105,46840,5683,12,69,0,46458,,
1551360815.072738216,192.168.10.105,192.168.10.102,5683,46840,12,0,2,46458,,
1551360816.074696192,192.168.10.102,192.168.10.104,54669,5683,12,69,0,54799,,
1551360816.075261947,192.168.10.104,192.168.10.102,5683,54669,12,0,2,54799,,
1551360816.076030620,192.168.10.102,192.168.10.105,60247,5683,12,69,0,50666,,
1551360816.076647874,192.168.10.105,192.168.10.102,5683,60247,12,0,2,50666,,
1551360817.078065001,192.168.10.102,192.168.10.104,47800,5683,12,69,0,62196,,
1551360817.078281452,192.168.10.104,192.168.10.102,5683,47800,12,0,2,62196,,
1551360817.078549608,192.168.10.102,192.168.10.105,52794,5683,12,69,0,61587,,
1551360817.078664114,192.168.10.104,192.168.10.102,48302,5683,29,3,0,13072,,/floor_1_temp
1551360817.078935576,192.168.10.105,192.168.10.102,5683,52794,12,0,2,61587,,
1551360817.079043103,192.168.10.102,192.168.10.104,5683,48302,12,68,2,13072,,
1551360817.079296315,192.168.10.102,192.168.10.104,40238,5683,12,69,0,63407,,
1551360817.079504612,192.168.10.104,192.168.10.102,5683,40238,12,0,2,63407,,
1551360817.079747053,192.168.10.102,192.168.10.105,51031,5683,12,69,0,36986,,
1551360817.079996731,192.168.10.105,192.168.10.102,5683,51031,12,0,2,36986,,
1551360818.080670053,192.168.10.102,192.168.10.104,35251,5683,12,69,0,64914,,
1551360818.080934724,192.168.10.104,192.168.10.102,5683,35251,12,0,2,64914,,
1551360818.081178087,192.168.10.102,192.168.10.105,50672,5683,12,69,0,19742,,
1551360818.081608692,192.168.10.105,192.168.10.102,5683,50672,12,0,2,19742,,
1551360819.083211581,192.168.10.102,192.168.10.104,45161,5683,12,69,0,43365,,
1551360819.083732661,192.168.10.104,192.168.10.102,5683,45161,12,0,2,43365,,
1551360819.084483153,192.168.10.102,192.168.10.105,35213,5683,12,69,0,24424,,
1551360819.084976297,192.168.10.105,192.168.10.102,5683,35213,12,0,2,24424,,
1551360820.087086588,192.168.10.102,192.168.10.104,42758,5683,12,69,0,13591,,
1551360820.087835728,192.168.10.104,192.168.10.102,5683,42758,12,0,2,13591,,
1551360820.088802303,192.168.10.102,192.168.10.105,46450,5683,12,69,0,21450,,
1551360820.089411070,192.168.10.105,192.168.10.102,5683,46450,12,0,2,21450,,
1551360821.091307862,192.168.10.102,192.168.10.104,39315,5683,12,69,0,5213,,
1551360821.091794321,192.168.10.105,192.168.10.102,51164,5683,38,3,0,29166,,/floor_1_light
1551360821.091917495,192.168.10.104,192.168.10.102,5683,39315,12,0,2,5213,,
1551360821.092866890,192.168.10.102,192.168.10.105,45190,5683,12,69,0,53910,,
1551360821.093082372,192.168.10.104,192.168.10.102,34881,5683,29,3,0,42363,,/floor_1_temp
1551360822.093559423,192.168.10.105,192.168.10.102,5683,45190,12,0,2,53910,,
1551360822.093873583,192.168.10.102,192.168.10.105,5683,51164,12,133,2,29166,,
1551360822.094655866,192.168.10.102,192.168.10.104,51258,5683,12,69,0,5706,,
1551360822.095075103,192.168.10.104,192.168.10.102,5683,51258,12,0,2,5706,,
1551360822.095812466,192.168.10.102,192.168.10.105,49309,5683,12,69,0,20415,,
1551360822.096267566,192.168.10.105,192.168.10.102,5683,49309,12,0,2,20415,,
1551360822.096471236,192.168.10.102,192.168.10.104,5683,34881,12,68,2,42363,,
1551360822.097064465,192.168.10.102,192.168.10.104,38225,5683,12,69,0,26176,,
1551360822.097407827,192.168.10.104,192.168.10.102,5683,38225,12,0,2,26176,,
1551360822.098143177,192.168.10.102,192.168.10.105,60687,5683,12,69,0,17605,,
1551360822.098448022,192.168.10.105,192.168.10.102,5683,60687,12,0,2,17605,,
1551360823.100738420,192.168.10.102,192.168.10.104,57238,5683,12,69,0,59702,,
1551360823.101684912,192.168.10.104,192.168.10.102,5683,57238,12,0,2,59702,,
1551360823.102573917,192.168.10.102,192.168.10.105,51998,5683,12,69,0,42895,,
1551360823.103022374,192.168.10.105,192.168.10.102,5683,51998,12,0,2,42895,,
1551360823.103596929,192.168.10.105,192.168.10.102,41733,5683,37,3,0,58936,,/floor_1_light
1551360823.103716005,192.168.10.102,192.168.10.105,5683,41733,12,133,2,58936,,
1551360823.104248577,192.168.10.102,192.168.10.104,54897,5683,12,69,0,31095,,
1551360823.104694947,192.168.10.104,192.168.10.102,5683,54897,12,0,2,31095,,
1551360823.105054701,192.168.10.102,192.168.10.105,34853,5683,12,69,0,11062,,
1551360823.105260219,192.168.10.105,192.168.10.102,5683,34853,12,0,2,11062,,
1551360824.107047929,192.168.10.102,192.168.10.104,57811,5683,12,69,0,60957,,
1551360824.107561938,192.168.10.104,192.168.10.102,5683,57811,12,0,2,60957,,
1551360824.108334828,192.168.10.102,192.168.10.105,57305,5683,12,69,0,49218,,
1551360824.108759643,192.168.10.105,192.168.10.102,5683,57305,12,0,2,49218,,
1551360825.110143150,192.168.10.102,192.168.10.104,60128,5683,12,69,0,47990,,
1551360825.110330916,192.168.10.104,192.168.10.102,5683,60128,12,0,2,47990,,
1551360825.110567670,192.168.10.102,192.168.10.105,52658,5683,12,69,0,41637,,
1551360825.110632109,192.168.10.104,192.168.10.102,45465,5683,29,3,0,43630,,/floor_1_temp
1551360825.110801452,192.168.10.105,192.168.10.102,5683,52658,12,0,2,41637,,
1551360825.110886439,192.168.10.102,192.168.10.104,5683,45465,12,68,2,43630,,
1551360825.111129316,192.168.10.102,192.168.10.104,35640,5683,12,69,0,44569,,
1551360825.111256874,192.168.10.104,192.168.10.102,5683,35640,12,0,2,44569,,
1551360825.111462882,192.168.10.102,192.168.10.105,46954,5683,12,69,0,19709,,
1551360825.111667085,192.168.10.105,192.168.10.102,5683,46954,12,0,2,19709,,
1551360826.113378376,192.168.10.102,192.168.10.104,49451,5683,12,69,0,25471,,
1551360826.113920245,192.168.10.104,192.168.10.102,5683,49451,12,0,2,25471,,
1551360826.114727610,192.168.10.102,192.168.10.105,54925,5683,12,69,0,48233,,
1551360826.115256837,192.168.10.105,192.168.10.102,5683,54925,12,0,2,48233,,
1551360827.117044244,192.168.10.102,192.168.10.104,33906,5683,12,69,0,23188,,
1551360827.117481711,192.168.10.104,192.168.10.102,5683,33906,12,0,2,23188,,
1551360827.118008078,192.168.10.102,192.168.10.105,48350,5683,12,69,0,7569,,
1551360827.118434782,192.168.10.105,192.168.10.102,5683,48350,12,0,2,7569,,
1551360827.119049340,192.168.10.105,192.168.10.102,44158,5683,38,3,0,39109,,/floor_1_light
1551360827.119183210,192.168.10.102,192.168.10.105,5683,44158,12,133,2,39109,,
1551360827.120208391,192.168.10.102,192.168.10.104,49925,5683,12,69,0,18335,,
1551360827.121042459,192.168.10.104,192.168.10.102,5683,49925,12,0,2,18335,,
1551360827.121637649,192.168.10.102,192.168.10.105,42580,5683,12,69,0,27465,,
1551360827.122007138,192.168.10.105,192.168.10.102,5683,42580,12,0,2,27465,,
1551360828.123763372,192.168.10.102,192.168.10.104,38155,5683,12,69,0,22418,,
1551360828.124208916,192.168.10.104,192.168.10.102,5683,38155,12,0,2,22418,,
1551360828.124878757,192.168.10.102,192.168.10.105,47866,5683,12,69,0,41691,,
1551360828.125123565,192.168.10.104,192.168.10.102,33489,5683,29,3,0,62024,,/floor_1_temp
1551360828.125363930,192.168.10.105,192.168.10.102,5683,47866,12,0,2,41691,,
1551360828.125557662,192.168.10.102,192.168.10.104,5683,33489,12,68,2,62024,,
1551360828.126143984,192.168.10.102,192.168.10.104,36827,5683,12,69,0,25690,,
1551360828.126477683,192.168.10.104,192.168.10.102,5683,36827,12,0,2,25690,,
1551360828.127132299,192.168.10.102,192.168.10.105,38942,5683,12,69,0,59967,,
1551360828.127558033,192.168.10.105,192.168.10.102,5683,38942,12,0,2,59967,,
1551360829.129522911,192.168.10.102,192.168.10.104,39498,5683,12,69,0,23148,,
1551360829.130075887,192.168.10.104,192.168.10.102,5683,39498,12,0,2,23148,,
1551360829.130775350,192.168.10.102,192.168.10.105,37699,5683,12,69,0,28773,,
1551360829.131279315,192.168.10.105,192.168.10.102,5683,37699,12,0,2,28773,,
1551360830.133144365,192.168.10.102,192.168.10.104,38801,5683,12,69,0,27604,,
1551360830.133717400,192.168.10.104,192.168.10.102,5683,38801,12,0,2,27604,,
1551360830.134541534,192.168.10.102,192.168.10.105,59859,5683,12,69,0,41181,,
1551360830.135507668,192.168.10.105,192.168.10.102,5683,59859,12,0,2,41181,,
1551360830.136875935,192.168.10.105,192.168.10.102,57904,5683,37,3,0,5977,,/floor_1_light
1551360830.137198177,192.168.10.102,192.168.10.105,5683,57904,12,133,2,5977,,
1551360830.137851493,192.168.10.102,192.168.10.104,52125,5683,12,69,0,23932,,
1551360830.138384055,192.168.10.104,192.168.10.102,5683,52125,12,0,2,23932,,
1551360830.139125529,192.168.10.102,192.168.10.105,54776,5683,12,69,0,38008,,
1551360830.139566297,192.168.10.105,192.168.10.102,5683,54776,12,0,2,38008,,
1551360830.140312133,192.168.10.105,192.168.10.102,32779,5683,38,3,0,15284,,/floor_1_light
1551360830.140491968,192.168.10.102,192.168.10.105,5683,32779,12,133,2,15284,,
1551360830.141128846,192.168.10.102,192.168.10.104,59876,5683,12,69,0,36168,,
1551360830.141620573,192.168.10.104,192.168.10.102,5683,59876,12,0,2,36168,,
1551360830.142094805,192.168.10.102,192.168.10.105,53180,5683,12,69,0,47252,,
1551360830.142257008,192.168.10.105,192.168.10.102,5683,53180,12,0,2,47252,,
1551360831.143757077,192.168.10.102,192.168.10.104,41062,5683,12,69,0,17464,,
1551360831.144195908,192.168.10.104,192.168.10.102,5683,41062,12,0,2,17464,,
1551360831.144304373,192.168.10.105,192.168.10.102,39559,5683,37,3,0,34905,,/floor_1_light
1551360831.144867754,192.168.10.102,192.168.10.105,58499,5683,12,69,0,61356,,
1551360832.145769009,192.168.10.102,192.168.10.105,5683,39559,12,133,2,34905,,
1551360832.146283090,192.168.10.102,192.168.10.104,37845,5683,12,69,0,29148,,
1551360832.146714855,192.168.10.104,192.168.10.102,5683,37845,12,0,2,29148,,
1551360832.146755862,192.168.10.105,192.168.10.102,5683,58499,12,0,2,61356,,
1551360832.147405312,192.168.10.102,192.168.10.105,34802,5683,12,69,0,28646,,
1551360832.147906128,192.168.10.105,192.168.10.102,5683,34802,12,0,2,28646,,
1551360833.148992434,192.168.10.102,192.168.10.104,37932,5683,12,69,0,15228,,
1551360833.149730048,192.168.10.104,192.168.10.102,5683,37932,12,0,2,15228,,
1551360833.150450476,192.168.10.102,192.168.10.105,52762,5683,12,69,0,24614,,
1551360833.150966484,192.168.10.105,192.168.10.102,5683,52762,12,0,2,24614,,
1551360834.152962047,192.168.10.102,192.168.10.104,44658,5683,12,69,0,58898,,
1551360834.153577659,192.168.10.104,192.168.10.102,5683,44658,12,0,2,58898,,
1551360834.153654144,192.168.10.105,192.168.10.102,37744,5683,38,3,0,54673,,/floor_1_light
1551360834.154348690,192.168.10.102,192.168.10.105,40285,5683,12,69,0,50271,,
1551360835.155137229,192.168.10.102,192.168.10.105,5683,37744,12,133,2,54673,,
1551360835.155483792,192.168.10.105,192.168.10.102,5683,40285,12,0,2,50271,,
1551360835.155949416,192.168.10.102,192.168.10.104,52303,5683,12,69,0,50188,,
1551360835.156145931,192.168.10.104,192.168.10.102,58814,5683,29,3,0,41266,,/floor_1_temp
1551360835.156818320,192.168.10.105,192.168.10.102,33695,5683,37,3,0,22819,,/floor_1_light
1551360836.157731435,192.168.10.102,192.168.10.105,38994,5683,12,69,0,64387,,
1551360836.157883635,192.168.10.104,192.168.10.102,5683,52303,12,0,2,50188,,
1551360836.158423357,192.168.10.105,192.168.10.102,5683,38994,12,0,2,64387,,
1551360836.158655118,192.168.10.102,192.168.10.104,5683,58814,12,68,2,41266,,
1551360836.159340175,192.168.10.102,192.168.10.104,60582,5683,12,69,0,37627,,
1551360836.159774364,192.168.10.104,192.168.10.102,5683,60582,12,0,2,37627,,
1551360836.160512624,192.168.10.102,192.168.10.105,45031,5683,12,69,0,62179,,
1551360836.160947985,192.168.10.105,192.168.10.102,5683,45031,12,0,2,62179,,
1551360836.161166987,192.168.10.102,192.168.10.105,5683,33695,12,133,2,22819,,
1551360836.161935370,192.168.10.102,192.168.10.104,36415,5683,12,69,0,33217,,
1551360836.162270666,192.168.10.105,192.168.10.102,53284,5683,38,3,0,7264,,/floor_1_light
1551360836.162473309,192.168.10.104,192.168.10.102,5683,36415,12,0,2,33217,,
1551360836.163556458,192.168.10.102,192.168.10.105,38121,5683,12,69,0,11692,,
1551360837.163765095,192.168.10.105,192.168.10.102,5683,38121,12,0,2,11692,,
1551360837.163929961,192.168.10.102,192.168.10.105,5683,53284,12,133,2,7264,,
1551360837.164170930,192.168.10.102,192.168.10.104,34429,5683,12,69,0,12484,,
1551360837.164458013,192.168.10.104,192.168.10.102,5683,34429,12,0,2,12484,,
1551360837.164765867,192.168.10.102,192.168.10.105,36081,5683,12,69,0,41319,,
1551360837.165013268,192.168.10.105,192.168.10.102,5683,36081,12,0,2,41319,,
1551360838.166606361,192.168.10.102,192.168.10.104,60777,5683,12,69,0,22781,,
1551360838.167322424,192.168.10.104,192.168.10.102,5683,60777,12,0,2,22781,,
1551360838.167835648,192.168.10.102,192.168.10.105,48663,5683,12,69,0,20247,,
1551360838.168400222,192.168.10.104,192.168.10.102,36385,5683,29,3,0,18643,,/floor_1_temp
1551360838.168565585,192.168.10.105,192.168.10.102,5683,48663,12,0,2,20247,,
1551360838.168757672,192.168.10.102,192.168.10.104,5683,36385,12,68,2,18643,,
1551360838.169106736,192.168.10.102,192.168.10.104,39269,5683,12,69,0,9113,,
1551360838.169339889,192.168.10.104,192.168.10.102,5683,39269,12,0,2,9113,,
1551360838.169602116,192.168.10.102,192.168.10.105,33639,5683,12,69,0,1624,,
1551360838.169811388,192.168.10.105,192.168.10.102,5683,33639,12,0,2,1624,,
1551360839.171514095,192.168.10.102,192.168.10.104,50629,5683,12,69,0,5296,,
1551360839.171916063,192.168.10.104,192.168.10.102,5683,50629,12,0,2,5296,,
1551360839.172544105,192.168.10.102,192.168.10.105,39625,5683,12,69,0,63590,,
1551360839.172939105,192.168.10.105,192.168.10.102,5683,39625,12,0,2,63590,,
1551360840.174472973,192.168.10.102,192.168.10.104,53839,5683,12,69,0,7885,,
1551360840.174683628,192.168.10.105,192.168.10.102,54801,5683,37,3,0,4055,,/floor_1_light
1551360840.174815264,192.168.10.104,192.168.10.102,5683,53839,12,0,2,7885,,
1551360840.175224452,192.168.10.102,192.168.10.105,36926,5683,12,69,0,6962,,
1551360841.176121443,192.168.10.105,192.168.10.102,5683,36926,12,0,2,6962,,
1551360841.176264189,192.168.10.102,192.168.10.105,5683,54801,12,133,2,4055,,
1551360841.176522991,192.168.10.102,192.168.10.104,50983,5683,12,69,0,51270,,
1551360841.176742379,192.168.10.104,192.168.10.102,5683,50983,12,0,2,51270,,
1551360841.177047514,192.168.10.102,192.168.10.105,48709,5683,12,69,0,3750,,
1551360841.177103440,192.168.10.104,192.168.10.102,39406,5683,29,3,0,21926,,/floor_1_temp
1551360841.177189805,192.168.10.105,192.168.10.102,5683,48709,12,0,2,3750,,
