frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551283413.101752871,192.168.10.102,192.168.10.104,55330,5683,12,69,0,34477,,
1551283413.102289699,192.168.10.104,192.168.10.102,5683,55330,12,0,2,34477,,
1551283413.102809418,192.168.10.102,192.168.10.105,59796,5683,12,69,0,23156,,
1551283413.103355265,192.168.10.105,192.168.10.102,5683,59796,12,0,2,23156,,
1551283414.104161504,192.168.10.102,192.168.10.104,43459,5683,12,69,0,21787,,
1551283414.104708718,192.168.10.104,192.168.10.102,5683,43459,12,0,2,21787,,
1551283414.105165941,192.168.10.102,192.168.10.105,49105,5683,12,69,0,25466,,
1551283414.105640274,192.168.10.105,192.168.10.102,5683,49105,12,0,2,25466,,
1551283415.106634272,192.168.10.102,192.168.10.105,33569,5683,12,69,0,4389,,
1551283415.106718469,192.168.10.102,192.168.10.104,33495,5683,12,69,0,29622,,
1551283415.107314774,192.168.10.104,192.168.10.102,5683,33495,12,0,2,29622,,
1551283415.107316291,192.168.10.105,192.168.10.102,5683,33569,12,0,2,4389,,
1551283416.108298411,192.168.10.102,192.168.10.105,46927,5683,12,69,0,54443,,
1551283416.108946957,192.168.10.105,192.168.10.102,5683,46927,12,0,2,54443,,
1551283416.109008301,192.168.10.102,192.168.10.104,33136,5683,12,69,0,14036,,
1551283416.109454272,192.168.10.104,192.168.10.102,5683,33136,12,0,2,14036,,
1551283417.110921983,192.168.10.102,192.168.10.105,41380,5683,12,69,0,44817,,
1551283417.111065245,192.168.10.102,192.168.10.104,48162,5683,12,69,0,61667,,
1551283417.111458000,192.168.10.105,192.168.10.102,5683,41380,12,0,2,44817,,
1551283417.111530145,192.168.10.104,192.168.10.102,5683,48162,12,0,2,61667,,
1551283418.113398277,192.168.10.102,192.168.10.105,52655,5683,12,69,0,20708,,
1551283418.113427760,192.168.10.102,192.168.10.104,38563,5683,12,69,0,5427,,
1551283418.113943428,192.168.10.104,192.168.10.102,5683,38563,12,0,2,5427,,
1551283418.113955115,192.168.10.105,192.168.10.102,5683,52655,12,0,2,20708,,
1551283419.115965869,192.168.10.102,192.168.10.105,55756,5683,12,69,0,47965,,
1551283419.116038204,192.168.10.102,192.168.10.104,37295,5683,12,69,0,43343,,
1551283419.116511575,192.168.10.104,192.168.10.102,5683,37295,12,0,2,43343,,
1551283419.116511816,192.168.10.105,192.168.10.102,5683,55756,12,0,2,47965,,
1551283420.118648608,192.168.10.102,192.168.10.105,52880,5683,12,69,0,39867,,
1551283420.118681917,192.168.10.102,192.168.10.104,46184,5683,12,69,0,35507,,
1551283420.119306192,192.168.10.104,192.168.10.102,5683,46184,12,0,2,35507,,
1551283420.119333021,192.168.10.105,192.168.10.102,5683,52880,12,0,2,39867,,
1551283421.120326436,192.168.10.102,192.168.10.104,49659,5683,12,69,0,2715,,
1551283421.120928985,192.168.10.104,192.168.10.102,5683,49659,12,0,2,2715,,
1551283421.121105206,192.168.10.102,192.168.10.105,36233,5683,12,69,0,6882,,
1551283421.121585212,192.168.10.105,192.168.10.102,5683,36233,12,0,2,6882,,
1551283422.122816964,192.168.10.102,192.168.10.104,55239,5683,12,69,0,43033,,
1551283422.123420810,192.168.10.104,192.168.10.102,5683,55239,12,0,2,43033,,
1551283422.123540218,192.168.10.102,192.168.10.105,39792,5683,12,69,0,10745,,
1551283422.124137114,192.168.10.105,192.168.10.102,55471,5683,38,3,0,51443,,/floor_1_light
1551283423.124814161,192.168.10.102,192.168.10.105,5683,55471,12,68,2,51443,,
1551283423.125473848,192.168.10.102,192.168.10.105,51656,5683,12,69,0,20171,,
1551283423.125493407,192.168.10.102,192.168.10.104,35114,5683,12,69,0,36596,,
1551283423.125803376,192.168.10.105,192.168.10.102,5683,39792,12,0,2,10745,,
1551283423.125998790,192.168.10.104,192.168.10.102,5683,35114,12,0,2,36596,,
1551283423.126168175,192.168.10.105,192.168.10.102,5683,51656,12,0,2,20171,,
1551283424.128033242,192.168.10.102,192.168.10.105,33797,5683,12,69,0,57401,,
1551283424.128066455,192.168.10.102,192.168.10.104,50816,5683,12,69,0,2460,,
1551283424.128559104,192.168.10.104,192.168.10.102,5683,50816,12,0,2,2460,,
1551283424.128579990,192.168.10.105,192.168.10.102,5683,33797,12,0,2,57401,,
1551283425.130564996,192.168.10.102,192.168.10.104,43922,5683,12,69,0,13253,,
1551283425.130617862,192.168.10.102,192.168.10.105,40689,5683,12,69,0,48181,,
1551283425.131042994,192.168.10.104,192.168.10.102,5683,43922,12,0,2,13253,,
1551283425.131137791,192.168.10.105,192.168.10.102,5683,40689,12,0,2,48181,,
1551283426.133073527,192.168.10.102,192.168.10.104,57959,5683,12,69,0,32645,,
1551283426.133115162,192.168.10.102,192.168.10.105,41519,5683,12,69,0,52219,,
1551283426.133545141,192.168.10.104,192.168.10.102,5683,57959,12,0,2,32645,,
1551283426.133601177,192.168.10.105,192.168.10.102,5683,41519,12,0,2,52219,,
1551283427.135614997,192.168.10.102,192.168.10.105,53900,5683,12,69,0,8583,,
1551283427.135641541,192.168.10.102,192.168.10.104,36033,5683,12,69,0,18295,,
1551283427.136097046,192.168.10.104,192.168.10.102,5683,36033,12,0,2,18295,,
1551283427.136107226,192.168.10.105,192.168.10.102,5683,53900,12,0,2,8583,,
1551283428.138177407,192.168.10.102,192.168.10.105,42683,5683,12,69,0,41558,,
1551283428.138256246,192.168.10.102,192.168.10.104,56185,5683,12,69,0,19181,,
1551283428.138840013,192.168.10.104,192.168.10.102,40314,5683,29,3,0,57109,,/floor_1_temp
1551283428.138922612,192.168.10.105,192.168.10.102,5683,42683,12,0,2,41558,,
1551283428.139162716,192.168.10.102,192.168.10.104,5683,40314,12,68,2,57109,,
1551283428.139671103,192.168.10.104,192.168.10.102,5683,56185,12,0,2,19181,,
1551283428.140394292,192.168.10.104,192.168.10.102,43741,5683,29,3,0,48085,,/floor_1_temp
1551283428.140506946,192.168.10.102,192.168.10.104,5683,43741,12,68,2,48085,,
1551283429.141457809,192.168.10.102,192.168.10.104,50697,5683,12,69,0,8993,,
1551283429.142032843,192.168.10.104,192.168.10.102,5683,50697,12,0,2,8993,,
1551283429.142347489,192.168.10.102,192.168.10.105,42600,5683,12,69,0,14036,,
1551283429.142830450,192.168.10.105,192.168.10.102,5683,42600,12,0,2,14036,,
1551283430.143850862,192.168.10.102,192.168.10.104,45569,5683,12,69,0,1971,,
1551283430.144367326,192.168.10.104,192.168.10.102,5683,45569,12,0,2,1971,,
1551283430.144742885,192.168.10.102,192.168.10.105,57742,5683,12,69,0,61667,,
1551283430.145221475,192.168.10.105,192.168.10.102,5683,57742,12,0,2,61667,,
1551283431.146204271,192.168.10.102,192.168.10.104,46672,5683,12,69,0,47372,,
1551283431.146822633,192.168.10.104,192.168.10.102,50489,5683,29,3,0,39650,,/floor_1_temp
1551283431.146964899,192.168.10.102,192.168.10.105,42877,5683,12,69,0,5427,,
1551283431.147455271,192.168.10.105,192.168.10.102,5683,42877,12,0,2,5427,,
1551283431.147657664,192.168.10.102,192.168.10.104,5683,50489,12,68,2,39650,,
1551283431.148161670,192.168.10.104,192.168.10.102,5683,46672,12,0,2,47372,,
1551283431.148871710,192.168.10.104,192.168.10.102,60890,5683,29,3,0,59282,,/floor_1_temp
1551283431.148993822,192.168.10.102,192.168.10.104,5683,60890,12,68,2,59282,,
1551283432.149444738,192.168.10.102,192.168.10.104,51698,5683,12,69,0,16068,,
1551283432.149983855,192.168.10.104,192.168.10.102,5683,51698,12,0,2,16068,,
1551283432.150641069,192.168.10.102,192.168.10.105,56482,5683,12,69,0,45781,,
1551283432.150782263,192.168.10.104,192.168.10.102,59726,5683,29,3,0,57175,,/floor_1_temp
1551283432.151200490,192.168.10.105,192.168.10.102,5683,56482,12,0,2,45781,,
1551283432.151377857,192.168.10.102,192.168.10.104,5683,59726,12,68,2,57175,,
1551283433.151307073,192.168.10.102,192.168.10.104,52164,5683,12,69,0,26586,,
1551283433.151803909,192.168.10.104,192.168.10.102,5683,52164,12,0,2,26586,,
1551283433.153001446,192.168.10.102,192.168.10.105,49438,5683,12,69,0,48139,,
1551283433.153474692,192.168.10.105,192.168.10.102,5683,49438,12,0,2,48139,,
1551283434.153671831,192.168.10.102,192.168.10.104,50779,5683,12,69,0,41809,,
1551283434.154131923,192.168.10.104,192.168.10.102,5683,50779,12,0,2,41809,,
1551283434.155372167,192.168.10.102,192.168.10.105,60886,5683,12,69,0,17577,,
1551283434.155833872,192.168.10.105,192.168.10.102,5683,60886,12,0,2,17577,,
1551283435.156011450,192.168.10.102,192.168.10.104,33545,5683,12,69,0,13530,,
1551283435.156539596,192.168.10.104,192.168.10.102,5683,33545,12,0,2,13530,,
1551283435.157784607,192.168.10.102,192.168.10.105,38333,5683,12,69,0,19599,,
1551283435.158300961,192.168.10.105,192.168.10.102,5683,38333,12,0,2,19599,,
1551283436.158632892,192.168.10.102,192.168.10.104,54867,5683,12,69,0,4339,,
1551283436.159064478,192.168.10.104,192.168.10.102,46446,5683,29,3,0,58640,,/floor_1_temp
1551283436.159220705,192.168.10.102,192.168.10.104,5683,46446,12,68,2,58640,,
1551283436.159746442,192.168.10.104,192.168.10.102,5683,54867,12,0,2,4339,,
1551283436.159909343,192.168.10.102,192.168.10.105,40341,5683,12,69,0,1766,,
1551283436.160664138,192.168.10.105,192.168.10.102,40443,5683,37,3,0,8638,,/floor_1_light
1551283437.161233991,192.168.10.102,192.168.10.105,5683,40443,12,68,2,8638,,
1551283437.161782621,192.168.10.102,192.168.10.104,46046,5683,12,69,0,405,,
1551283437.162105505,192.168.10.105,192.168.10.102,5683,40341,12,0,2,1766,,
1551283437.162123311,192.168.10.102,192.168.10.105,37981,5683,12,69,0,32645,,
1551283437.162395240,192.168.10.104,192.168.10.102,45136,5683,29,3,0,40564,,/floor_1_temp
1551283437.162478591,192.168.10.105,192.168.10.102,5683,37981,12,0,2,32645,,
1551283437.162656925,192.168.10.102,192.168.10.104,5683,45136,12,68,2,40564,,
1551283437.163087684,192.168.10.104,192.168.10.102,5683,46046,12,0,2,405,,
1551283438.164415858,192.168.10.102,192.168.10.105,40979,5683,12,69,0,13023,,
1551283438.165027335,192.168.10.105,192.168.10.102,59232,5683,38,3,0,2640,,/floor_1_light
1551283438.165053423,192.168.10.102,192.168.10.104,49094,5683,12,69,0,30789,,
1551283438.165513210,192.168.10.104,192.168.10.102,5683,49094,12,0,2,30789,,
1551283439.165742721,192.168.10.102,192.168.10.105,5683,59232,12,68,2,2640,,
1551283439.166330393,192.168.10.102,192.168.10.105,60218,5683,12,69,0,8439,,
1551283439.166567797,192.168.10.105,192.168.10.102,5683,40979,12,0,2,13023,,
1551283439.166905512,192.168.10.105,192.168.10.102,5683,60218,12,0,2,8439,,
1551283439.167388618,192.168.10.102,192.168.10.104,48719,5683,12,69,0,9191,,
1551283439.167830569,192.168.10.104,192.168.10.102,5683,48719,12,0,2,9191,,
1551283440.167770039,192.168.10.102,192.168.10.105,46617,5683,12,69,0,45820,,
1551283440.168274576,192.168.10.105,192.168.10.102,5683,46617,12,0,2,45820,,
1551283440.169039020,192.168.10.105,192.168.10.102,57455,5683,37,3,0,11638,,/floor_1_light
1551283440.169177055,192.168.10.102,192.168.10.105,5683,57455,12,68,2,11638,,
1551283440.169675488,192.168.10.102,192.168.10.104,43790,5683,12,69,0,27242,,
1551283440.170122391,192.168.10.104,192.168.10.102,5683,43790,12,0,2,27242,,
1551283441.170943751,192.168.10.102,192.168.10.105,38395,5683,12,69,0,8378,,
1551283441.171495952,192.168.10.105,192.168.10.102,5683,38395,12,0,2,8378,,
1551283441.171568457,192.168.10.102,192.168.10.104,39773,5683,12,69,0,9554,,
1551283441.172069855,192.168.10.104,192.168.10.102,5683,39773,12,0,2,9554,,
1551283442.173352521,192.168.10.102,192.168.10.105,55489,5683,12,69,0,1343,,
1551283442.173894878,192.168.10.102,192.168.10.104,41927,5683,12,69,0,14932,,
1551283442.174284744,192.168.10.105,192.168.10.102,51855,5683,38,3,0,16229,,/floor_1_light
1551283442.174497392,192.168.10.104,192.168.10.102,5683,41927,12,0,2,14932,,
1551283443.174490354,192.168.10.102,192.168.10.105,5683,51855,12,68,2,16229,,
1551283443.174739150,192.168.10.102,192.168.10.105,56866,5683,12,69,0,39352,,
1551283443.174864267,192.168.10.105,192.168.10.102,5683,55489,12,0,2,1343,,
1551283443.174970898,192.168.10.105,192.168.10.102,5683,56866,12,0,2,39352,,
1551283443.175816812,192.168.10.102,192.168.10.104,54214,5683,12,69,0,37018,,
1551283443.175981434,192.168.10.104,192.168.10.102,5683,54214,12,0,2,37018,,
1551283444.176865505,192.168.10.102,192.168.10.105,58096,5683,12,69,0,54037,,
1551283444.177503025,192.168.10.105,192.168.10.102,5683,58096,12,0,2,54037,,
1551283444.177645101,192.168.10.102,192.168.10.104,51491,5683,12,69,0,39919,,
1551283444.178051160,192.168.10.104,192.168.10.102,5683,51491,12,0,2,39919,,
1551283445.179495182,192.168.10.102,192.168.10.105,46106,5683,12,69,0,41055,,
1551283445.179863967,192.168.10.102,192.168.10.104,60460,5683,12,69,0,53030,,
1551283445.180052065,192.168.10.105,192.168.10.102,5683,46106,12,0,2,41055,,
1551283445.180323684,192.168.10.104,192.168.10.102,5683,60460,12,0,2,53030,,
1551283446.182102077,192.168.10.102,192.168.10.105,57083,5683,12,69,0,1527,,
1551283446.182133518,192.168.10.102,192.168.10.104,45196,5683,12,69,0,24291,,
1551283446.182572845,192.168.10.104,192.168.10.102,5683,45196,12,0,2,24291,,
1551283446.182597911,192.168.10.105,192.168.10.102,5683,57083,12,0,2,1527,,
1551283447.184604336,192.168.10.102,192.168.10.104,53568,5683,12,69,0,45779,,
1551283447.184640308,192.168.10.102,192.168.10.105,48590,5683,12,69,0,48309,,
1551283447.185068910,192.168.10.104,192.168.10.102,5683,53568,12,0,2,45779,,
1551283447.185124195,192.168.10.105,192.168.10.102,5683,48590,12,0,2,48309,,
1551283448.187075828,192.168.10.102,192.168.10.105,51809,5683,12,69,0,26954,,
1551283448.187258403,192.168.10.102,192.168.10.104,35647,5683,12,69,0,55381,,
1551283448.187734443,192.168.10.104,192.168.10.102,5683,35647,12,0,2,55381,,
1551283448.187752559,192.168.10.105,192.168.10.102,53813,5683,37,3,0,6603,,/floor_1_light
1551283449.188451378,192.168.10.102,192.168.10.105,5683,53813,12,68,2,6603,,
1551283449.189192608,192.168.10.102,192.168.10.105,57548,5683,12,69,0,27242,,
1551283449.189403439,192.168.10.105,192.168.10.102,5683,51809,12,0,2,26954,,
1551283449.189693775,192.168.10.102,192.168.10.104,54113,5683,12,69,0,33383,,
1551283449.189814164,192.168.10.105,192.168.10.102,5683,57548,12,0,2,27242,,
1551283449.190146536,192.168.10.104,192.168.10.102,5683,54113,12,0,2,33383,,
1551283450.191935419,192.168.10.102,192.168.10.104,53499,5683,12,69,0,34729,,
1551283450.191974891,192.168.10.102,192.168.10.105,44702,5683,12,69,0,9554,,
1551283450.192383509,192.168.10.104,192.168.10.102,5683,53499,12,0,2,34729,,
1551283450.195921468,192.168.10.105,192.168.10.102,5683,44702,12,0,2,9554,,
1551283451.194246860,192.168.10.102,192.168.10.104,42250,5683,12,69,0,35419,,
1551283451.194709921,192.168.10.104,192.168.10.102,5683,42250,12,0,2,35419,,
1551283451.197761047,192.168.10.102,192.168.10.105,38657,5683,12,69,0,14932,,
1551283451.198241333,192.168.10.105,192.168.10.102,5683,38657,12,0,2,14932,,
1551283452.196567340,192.168.10.102,192.168.10.104,59707,5683,12,69,0,17450,,
1551283452.197004283,192.168.10.104,192.168.10.102,60535,5683,29,3,0,39655,,/floor_1_temp
1551283452.197138143,192.168.10.102,192.168.10.104,5683,60535,12,68,2,39655,,
1551283452.197654071,192.168.10.104,192.168.10.102,5683,59707,12,0,2,17450,,
1551283452.197911780,192.168.10.102,192.168.10.105,53028,5683,12,69,0,22323,,
1551283452.198414333,192.168.10.104,192.168.10.102,57874,5683,29,3,0,48165,,/floor_1_temp
1551283452.198467025,192.168.10.105,192.168.10.102,5683,53028,12,0,2,22323,,
1551283452.198659880,192.168.10.102,192.168.10.104,5683,57874,12,68,2,48165,,
1551283453.199540623,192.168.10.102,192.168.10.104,41427,5683,12,69,0,20106,,
1551283453.200160997,192.168.10.104,192.168.10.102,5683,41427,12,0,2,20106,,
1551283453.200499483,192.168.10.102,192.168.10.105,40688,5683,12,69,0,9702,,
1551283453.200810815,192.168.10.105,192.168.10.102,37852,5683,38,3,0,55051,,/floor_1_light
1551283454.201768825,192.168.10.102,192.168.10.105,5683,37852,12,68,2,55051,,
1551283454.202205033,192.168.10.102,192.168.10.104,55463,5683,12,69,0,44370,,
1551283454.202541571,192.168.10.105,192.168.10.102,5683,40688,12,0,2,9702,,
1551283454.202564319,192.168.10.102,192.168.10.105,41680,5683,12,69,0,21343,,
1551283454.202735357,192.168.10.104,192.168.10.102,5683,55463,12,0,2,44370,,
1551283454.202919494,192.168.10.105,192.168.10.102,5683,41680,12,0,2,21343,,
1551283455.204859455,192.168.10.102,192.168.10.105,57646,5683,12,69,0,53427,,
1551283455.204889564,192.168.10.102,192.168.10.104,54371,5683,12,69,0,60545,,
1551283455.205452736,192.168.10.104,192.168.10.102,5683,54371,12,0,2,60545,,
1551283455.205472710,192.168.10.105,192.168.10.102,5683,57646,12,0,2,53427,,
1551283456.207627138,192.168.10.102,192.168.10.105,50969,5683,12,69,0,13785,,
1551283456.207658483,192.168.10.102,192.168.10.104,35396,5683,12,69,0,36082,,
1551283456.208127634,192.168.10.104,192.168.10.102,5683,35396,12,0,2,36082,,
1551283456.208165223,192.168.10.105,192.168.10.102,5683,50969,12,0,2,13785,,
1551283457.210197039,192.168.10.102,192.168.10.104,53469,5683,12,69,0,49277,,
1551283457.210239856,192.168.10.102,192.168.10.105,39764,5683,12,69,0,25731,,
1551283457.210680966,192.168.10.104,192.168.10.102,5683,53469,12,0,2,49277,,
1551283457.210749090,192.168.10.105,192.168.10.102,5683,39764,12,0,2,25731,,
1551283457.211615441,192.168.10.104,192.168.10.102,35680,5683,29,3,0,15921,,/floor_1_temp
1551283457.211726482,192.168.10.102,192.168.10.104,5683,35680,12,68,2,15921,,
1551283458.212571688,192.168.10.102,192.168.10.104,46063,5683,12,69,0,58621,,
1551283458.213099343,192.168.10.104,192.168.10.102,5683,46063,12,0,2,58621,,
1551283458.213506063,192.168.10.102,192.168.10.105,55049,5683,12,69,0,28774,,
1551283458.214061469,192.168.10.105,192.168.10.102,5683,55049,12,0,2,28774,,
1551283459.214557701,192.168.10.102,192.168.10.104,33544,5683,12,69,0,25356,,
1551283459.214796599,192.168.10.104,192.168.10.102,5683,33544,12,0,2,25356,,
1551283459.215372256,192.168.10.102,192.168.10.105,38644,5683,12,69,0,32867,,
1551283459.215657113,192.168.10.105,192.168.10.102,5683,38644,12,0,2,32867,,
1551283460.216651553,192.168.10.102,192.168.10.104,45493,5683,12,69,0,46212,,
1551283460.217157347,192.168.10.104,192.168.10.102,5683,45493,12,0,2,46212,,
1551283460.217537939,192.168.10.102,192.168.10.105,39909,5683,12,69,0,42365,,
1551283460.218024349,192.168.10.105,192.168.10.102,5683,39909,12,0,2,42365,,
1551283461.219069664,192.168.10.102,192.168.10.104,49967,5683,12,69,0,45056,,
1551283461.219697459,192.168.10.104,192.168.10.102,5683,49967,12,0,2,45056,,
1551283461.219827703,192.168.10.102,192.168.10.105,32898,5683,12,69,0,54106,,
1551283461.220240907,192.168.10.105,192.168.10.102,5683,32898,12,0,2,54106,,
1551283462.221654823,192.168.10.102,192.168.10.104,47294,5683,12,69,0,1965,,
1551283462.222208521,192.168.10.102,192.168.10.105,55172,5683,12,69,0,38279,,
1551283462.222278277,192.168.10.104,192.168.10.102,38351,5683,29,3,0,25377,,/floor_1_temp
1551283462.222718886,192.168.10.105,192.168.10.102,5683,55172,12,0,2,38279,,
1551283462.222932616,192.168.10.102,192.168.10.104,5683,38351,12,68,2,25377,,
1551283462.223461588,192.168.10.104,192.168.10.102,5683,47294,12,0,2,1965,,
1551283463.224891011,192.168.10.102,192.168.10.104,36512,5683,12,69,0,13330,,
1551283463.224922531,192.168.10.102,192.168.10.105,36277,5683,12,69,0,36082,,
1551283463.225345169,192.168.10.104,192.168.10.102,5683,36512,12,0,2,13330,,
1551283463.225421695,192.168.10.105,192.168.10.102,5683,36277,12,0,2,36082,,
1551283464.227548730,192.168.10.102,192.168.10.105,45872,5683,12,69,0,49277,,
1551283464.227593896,192.168.10.102,192.168.10.104,60162,5683,12,69,0,35152,,
1551283464.228170968,192.168.10.104,192.168.10.102,35254,5683,29,3,0,41019,,/floor_1_temp
1551283464.228228481,192.168.10.105,192.168.10.102,44398,5683,37,3,0,40705,,/floor_1_light
1551283465.228756721,192.168.10.102,192.168.10.104,5683,35254,12,68,2,41019,,
1551283465.229256180,192.168.10.104,192.168.10.102,5683,60162,12,0,2,35152,,
1551283465.229384291,192.168.10.102,192.168.10.105,44142,5683,12,69,0,55911,,
1551283465.230097325,192.168.10.105,192.168.10.102,5683,45872,12,0,2,49277,,
1551283465.230406674,192.168.10.105,192.168.10.102,5683,44142,12,0,2,55911,,
1551283465.230591291,192.168.10.102,192.168.10.105,5683,44398,12,68,2,40705,,
1551283466.230355282,192.168.10.102,192.168.10.104,44365,5683,12,69,0,49462,,
1551283466.230778015,192.168.10.104,192.168.10.102,5683,44365,12,0,2,49462,,
1551283466.232256580,192.168.10.102,192.168.10.105,35389,5683,12,69,0,33725,,
1551283466.232709481,192.168.10.105,192.168.10.102,5683,35389,12,0,2,33725,,
1551283467.232887489,192.168.10.102,192.168.10.104,59493,5683,12,69,0,26500,,
1551283467.233317818,192.168.10.104,192.168.10.102,34207,5683,29,3,0,44665,,/floor_1_temp
1551283467.233474856,192.168.10.102,192.168.10.104,5683,34207,12,68,2,44665,,
1551283467.233931173,192.168.10.104,192.168.10.102,5683,59493,12,0,2,26500,,
1551283467.234072898,192.168.10.102,192.168.10.105,44184,5683,12,69,0,10160,,
1551283467.234523337,192.168.10.105,192.168.10.102,5683,44184,12,0,2,10160,,
1551283468.236116433,192.168.10.102,192.168.10.104,44011,5683,12,69,0,60435,,
1551283468.236159700,192.168.10.102,192.168.10.105,42914,5683,12,69,0,7944,,
1551283468.236896424,192.168.10.104,192.168.10.102,39882,5683,29,3,0,27149,,/floor_1_temp
1551283468.236914255,192.168.10.105,192.168.10.102,5683,42914,12,0,2,7944,,
1551283468.237239251,192.168.10.102,192.168.10.104,5683,39882,12,68,2,27149,,
1551283468.237873811,192.168.10.104,192.168.10.102,5683,44011,12,0,2,60435,,
1551283469.238911379,192.168.10.102,192.168.10.105,49891,5683,12,69,0,61326,,
1551283469.239366335,192.168.10.105,192.168.10.102,5683,49891,12,0,2,61326,,
1551283469.239668502,192.168.10.102,192.168.10.104,35512,5683,12,69,0,58841,,
1551283469.239890873,192.168.10.104,192.168.10.102,5683,35512,12,0,2,58841,,
1551283470.241310985,192.168.10.102,192.168.10.105,35300,5683,12,69,0,25527,,
1551283470.241662605,192.168.10.102,192.168.10.104,40391,5683,12,69,0,2424,,
1551283470.241870737,192.168.10.105,192.168.10.102,5683,35300,12,0,2,25527,,
1551283470.242137969,192.168.10.104,192.168.10.102,5683,40391,12,0,2,2424,,
1551283471.243893224,192.168.10.102,192.168.10.105,39182,5683,12,69,0,9445,,
1551283471.243941394,192.168.10.102,192.168.10.104,51874,5683,12,69,0,62658,,
1551283471.244446927,192.168.10.104,192.168.10.102,5683,51874,12,0,2,62658,,
1551283471.244446917,192.168.10.105,192.168.10.102,5683,39182,12,0,2,9445,,
1551283472.245818942,192.168.10.102,192.168.10.104,46690,5683,12,69,0,51843,,
1551283472.246294186,192.168.10.104,192.168.10.102,5683,46690,12,0,2,51843,,
1551283472.246413975,192.168.10.102,192.168.10.105,58315,5683,12,69,0,38638,,
1551283472.246852491,192.168.10.105,192.168.10.102,5683,58315,12,0,2,38638,,
1551283473.247981319,192.168.10.102,192.168.10.105,60064,5683,12,69,0,570,,
1551283473.248204758,192.168.10.102,192.168.10.104,39681,5683,12,69,0,52625,,
1551283473.248595079,192.168.10.105,192.168.10.102,5683,60064,12,0,2,570,,
1551283473.248677123,192.168.10.104,192.168.10.102,5683,39681,12,0,2,52625,,
1551283474.250759825,192.168.10.102,192.168.10.105,34553,5683,12,69,0,40441,,
1551283474.250808110,192.168.10.102,192.168.10.104,34078,5683,12,69,0,31405,,
1551283474.251345794,192.168.10.105,192.168.10.102,5683,34553,12,0,2,40441,,
1551283474.251431884,192.168.10.104,192.168.10.102,5683,34078,12,0,2,31405,,
1551283475.253450305,192.168.10.102,192.168.10.105,50118,5683,12,69,0,38566,,
1551283475.253525043,192.168.10.102,192.168.10.104,38117,5683,12,69,0,51881,,
1551283475.253989142,192.168.10.105,192.168.10.102,5683,50118,12,0,2,38566,,
1551283475.254047676,192.168.10.104,192.168.10.102,57269,5683,29,3,0,18205,,/floor_1_temp
1551283475.254207343,192.168.10.102,192.168.10.104,5683,57269,12,68,2,18205,,
1551283475.254670159,192.168.10.104,192.168.10.102,5683,38117,12,0,2,51881,,
1551283476.256239545,192.168.10.102,192.168.10.105,51750,5683,12,69,0,51843,,
1551283476.256268306,192.168.10.102,192.168.10.104,44122,5683,12,69,0,10808,,
1551283476.256836911,192.168.10.104,192.168.10.102,5683,44122,12,0,2,10808,,
1551283476.256845253,192.168.10.105,192.168.10.102,5683,51750,12,0,2,51843,,
1551283477.258963130,192.168.10.102,192.168.10.104,44511,5683,12,69,0,51554,,
1551283477.258997490,192.168.10.102,192.168.10.105,58750,5683,12,69,0,52625,,
1551283477.259467602,192.168.10.104,192.168.10.102,5683,44511,12,0,2,51554,,
1551283477.259534403,192.168.10.105,192.168.10.102,5683,58750,12,0,2,52625,,
1551283478.261505168,192.168.10.102,192.168.10.104,59249,5683,12,69,0,879,,
1551283478.261537195,192.168.10.102,192.168.10.105,38501,5683,12,69,0,31405,,
1551283478.261967714,192.168.10.104,192.168.10.102,5683,59249,12,0,2,879,,
1551283478.262083762,192.168.10.105,192.168.10.102,5683,38501,12,0,2,31405,,
1551283479.264015571,192.168.10.102,192.168.10.105,49372,5683,12,69,0,51881,,
1551283479.264048464,192.168.10.102,192.168.10.104,44625,5683,12,69,0,27352,,
1551283479.264525566,192.168.10.105,192.168.10.102,5683,49372,12,0,2,51881,,
1551283479.264537879,192.168.10.104,192.168.10.102,5683,44625,12,0,2,27352,,
1551283479.265318175,192.168.10.104,192.168.10.102,44443,5683,29,3,0,40217,,/floor_1_temp
1551283479.265427784,192.168.10.102,192.168.10.104,5683,44443,12,68,2,40217,,
1551283480.266509162,192.168.10.102,192.168.10.104,49184,5683,12,69,0,39380,,
1551283480.266539025,192.168.10.102,192.168.10.105,58472,5683,12,69,0,2252,,
1551283480.267032045,192.168.10.105,192.168.10.102,5683,58472,12,0,2,2252,,
1551283480.267134779,192.168.10.104,192.168.10.102,5683,49184,12,0,2,39380,,
1551283481.269092418,192.168.10.102,192.168.10.104,46667,5683,12,69,0,8705,,
1551283481.269119447,192.168.10.102,192.168.10.105,52095,5683,12,69,0,32964,,
1551283481.269588613,192.168.10.104,192.168.10.102,5683,46667,12,0,2,8705,,
1551283481.269597756,192.168.10.105,192.168.10.102,5683,52095,12,0,2,32964,,
1551283482.271649823,192.168.10.102,192.168.10.105,48188,5683,12,69,0,55849,,
1551283482.271691754,192.168.10.102,192.168.10.104,54193,5683,12,69,0,53529,,
1551283482.272185340,192.168.10.105,192.168.10.102,5683,48188,12,0,2,55849,,
1551283482.272191609,192.168.10.104,192.168.10.102,5683,54193,12,0,2,53529,,
1551283483.274212271,192.168.10.102,192.168.10.105,37665,5683,12,69,0,60698,,
